experiment,episode_id,task_id,topology,fault_type,fault_severity,fault_position,observability,origin_node,predicted_origin,candidate_count,rank,top1_correct,reciprocal_rank
E3_attribution_observability,E2::evaluation-0115-ari::wrong_value::sev1::late::1::parallel,evaluation-0115-ari,parallel,wrong_value,1,late,sparse_trace,aggregate,worker-2,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0115-ari::wrong_value::sev1::late::1::parallel,evaluation-0115-ari,parallel,wrong_value,1,late,full_trace,aggregate,worker-2,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0118-con::wrong_value::sev1::early::0::hierarchical,evaluation-0118-con,hierarchical,wrong_value,1,early,output_only,worker-0,root,7,7,0,0.14285714285714285
E3_attribution_observability,E2::evaluation-0118-con::wrong_value::sev1::early::0::hierarchical,evaluation-0118-con,hierarchical,wrong_value,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0118-con::wrong_value::sev1::early::0::hierarchical,evaluation-0118-con,hierarchical,wrong_value,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0082-evi::timeout::sev1::early::1::parallel,evaluation-0082-evi,parallel,timeout,1,early,output_only,worker-0,aggregate,5,5,0,0.2
E3_attribution_observability,E2::evaluation-0082-evi::timeout::sev1::early::1::parallel,evaluation-0082-evi,parallel,timeout,1,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0082-evi::timeout::sev1::early::1::parallel,evaluation-0082-evi,parallel,timeout,1,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::wrong_value::sev1::middle::0::single,evaluation-0078-con,single,wrong_value,1,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0078-con::wrong_value::sev1::middle::0::single,evaluation-0078-con,single,wrong_value,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::wrong_value::sev1::middle::0::single,evaluation-0078-con,single,wrong_value,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0113-con::referential_drift::sev1::late::1::hierarchical,evaluation-0113-con,hierarchical,referential_drift,1,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0113-con::referential_drift::sev1::late::1::hierarchical,evaluation-0113-con,hierarchical,referential_drift,1,late,sparse_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0113-con::referential_drift::sev1::late::1::hierarchical,evaluation-0113-con,hierarchical,referential_drift,1,late,full_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0081-sha::wrong_value::sev2::early::0::hierarchical,evaluation-0081-sha,hierarchical,wrong_value,2,early,output_only,worker-0,root,7,5,0,0.2
E3_attribution_observability,E2::evaluation-0081-sha::wrong_value::sev2::early::0::hierarchical,evaluation-0081-sha,hierarchical,wrong_value,2,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0081-sha::wrong_value::sev2::early::0::hierarchical,evaluation-0081-sha,hierarchical,wrong_value,2,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::wrong_value::sev1::middle::1::sequential,evaluation-0105-ari,sequential,wrong_value,1,middle,output_only,step-2,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0105-ari::wrong_value::sev1::middle::1::sequential,evaluation-0105-ari,sequential,wrong_value,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::wrong_value::sev1::middle::1::sequential,evaluation-0105-ari,sequential,wrong_value,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::timeout::sev2::late::1::hierarchical,evaluation-0091-sha,hierarchical,timeout,2,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::timeout::sev2::late::1::hierarchical,evaluation-0091-sha,hierarchical,timeout,2,late,sparse_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::timeout::sev2::late::1::hierarchical,evaluation-0091-sha,hierarchical,timeout,2,late,full_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0119-sta::truncation::sev2::early::0::sequential,evaluation-0119-sta,sequential,truncation,2,early,output_only,step-0,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0119-sta::truncation::sev2::early::0::sequential,evaluation-0119-sta,sequential,truncation,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0119-sta::truncation::sev2::early::0::sequential,evaluation-0119-sta,sequential,truncation,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0106-sha::wrong_value::sev1::middle::1::single,evaluation-0106-sha,single,wrong_value,1,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0106-sha::wrong_value::sev1::middle::1::single,evaluation-0106-sha,single,wrong_value,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0106-sha::wrong_value::sev1::middle::1::single,evaluation-0106-sha,single,wrong_value,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0087-evi::truncation::sev1::late::1::hierarchical,evaluation-0087-evi,hierarchical,truncation,1,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0087-evi::truncation::sev1::late::1::hierarchical,evaluation-0087-evi,hierarchical,truncation,1,late,sparse_trace,root,worker-0,7,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0087-evi::truncation::sev1::late::1::hierarchical,evaluation-0087-evi,hierarchical,truncation,1,late,full_trace,root,worker-0,7,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0102-evi::truncation::sev2::late::0::sequential,evaluation-0102-evi,sequential,truncation,2,late,output_only,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0102-evi::truncation::sev2::late::0::sequential,evaluation-0102-evi,sequential,truncation,2,late,sparse_trace,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0102-evi::truncation::sev2::late::0::sequential,evaluation-0102-evi,sequential,truncation,2,late,full_trace,step-3,step-3,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::wrong_value::sev2::middle::0::single,evaluation-0091-sha,single,wrong_value,2,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0091-sha::wrong_value::sev2::middle::0::single,evaluation-0091-sha,single,wrong_value,2,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0091-sha::wrong_value::sev2::middle::0::single,evaluation-0091-sha,single,wrong_value,2,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::timeout::sev2::early::0::hierarchical,evaluation-0105-ari,hierarchical,timeout,2,early,output_only,worker-0,root,7,5,0,0.2
E3_attribution_observability,E2::evaluation-0105-ari::timeout::sev2::early::0::hierarchical,evaluation-0105-ari,hierarchical,timeout,2,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0105-ari::timeout::sev2::early::0::hierarchical,evaluation-0105-ari,hierarchical,timeout,2,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0083-con::wrong_value::sev1::early::0::hierarchical,evaluation-0083-con,hierarchical,wrong_value,1,early,output_only,worker-0,manager-1,7,7,0,0.14285714285714285
E3_attribution_observability,E2::evaluation-0083-con::wrong_value::sev1::early::0::hierarchical,evaluation-0083-con,hierarchical,wrong_value,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0083-con::wrong_value::sev1::early::0::hierarchical,evaluation-0083-con,hierarchical,wrong_value,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0062-evi::timeout::sev2::early::1::parallel,evaluation-0062-evi,parallel,timeout,2,early,output_only,worker-0,aggregate,5,2,0,0.5
E3_attribution_observability,E2::evaluation-0062-evi::timeout::sev2::early::1::parallel,evaluation-0062-evi,parallel,timeout,2,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0062-evi::timeout::sev2::early::1::parallel,evaluation-0062-evi,parallel,timeout,2,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0073-con::timeout::sev2::early::0::single,evaluation-0073-con,single,timeout,2,early,output_only,step-0,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0073-con::timeout::sev2::early::0::single,evaluation-0073-con,single,timeout,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0073-con::timeout::sev2::early::0::single,evaluation-0073-con,single,timeout,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0075-ari::timeout::sev1::early::1::hierarchical,evaluation-0075-ari,hierarchical,timeout,1,early,output_only,worker-0,root,7,2,0,0.5
E3_attribution_observability,E2::evaluation-0075-ari::timeout::sev1::early::1::hierarchical,evaluation-0075-ari,hierarchical,timeout,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0075-ari::timeout::sev1::early::1::hierarchical,evaluation-0075-ari,hierarchical,timeout,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::timeout::sev1::early::1::parallel,evaluation-0078-con,parallel,timeout,1,early,output_only,worker-0,aggregate,5,5,0,0.2
E3_attribution_observability,E2::evaluation-0078-con::timeout::sev1::early::1::parallel,evaluation-0078-con,parallel,timeout,1,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::timeout::sev1::early::1::parallel,evaluation-0078-con,parallel,timeout,1,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::truncation::sev1::early::0::hierarchical,evaluation-0084-sta,hierarchical,truncation,1,early,output_only,worker-0,root,7,7,0,0.14285714285714285
E3_attribution_observability,E2::evaluation-0084-sta::truncation::sev1::early::0::hierarchical,evaluation-0084-sta,hierarchical,truncation,1,early,sparse_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::truncation::sev1::early::0::hierarchical,evaluation-0084-sta,hierarchical,truncation,1,early,full_trace,worker-0,worker-0,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0080-ari::wrong_value::sev2::early::0::parallel,evaluation-0080-ari,parallel,wrong_value,2,early,output_only,worker-0,aggregate,5,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0080-ari::wrong_value::sev2::early::0::parallel,evaluation-0080-ari,parallel,wrong_value,2,early,sparse_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0080-ari::wrong_value::sev2::early::0::parallel,evaluation-0080-ari,parallel,wrong_value,2,early,full_trace,worker-0,worker-0,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0110-ari::referential_drift::sev2::early::1::sequential,evaluation-0110-ari,sequential,referential_drift,2,early,output_only,step-0,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0110-ari::referential_drift::sev2::early::1::sequential,evaluation-0110-ari,sequential,referential_drift,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0110-ari::referential_drift::sev2::early::1::sequential,evaluation-0110-ari,sequential,referential_drift,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::timeout::sev1::late::0::parallel,evaluation-0078-con,parallel,timeout,1,late,output_only,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::timeout::sev1::late::0::parallel,evaluation-0078-con,parallel,timeout,1,late,sparse_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0078-con::timeout::sev1::late::0::parallel,evaluation-0078-con,parallel,timeout,1,late,full_trace,aggregate,aggregate,5,1,1,1.0
E3_attribution_observability,E2::evaluation-0068-con::wrong_value::sev1::middle::0::single,evaluation-0068-con,single,wrong_value,1,middle,output_only,step-2,step-3,4,4,0,0.25
E3_attribution_observability,E2::evaluation-0068-con::wrong_value::sev1::middle::0::single,evaluation-0068-con,single,wrong_value,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0068-con::wrong_value::sev1::middle::0::single,evaluation-0068-con,single,wrong_value,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0093-con::wrong_value::sev2::middle::0::sequential,evaluation-0093-con,sequential,wrong_value,2,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0093-con::wrong_value::sev2::middle::0::sequential,evaluation-0093-con,sequential,wrong_value,2,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0093-con::wrong_value::sev2::middle::0::sequential,evaluation-0093-con,sequential,wrong_value,2,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0092-evi::truncation::sev1::late::1::hierarchical,evaluation-0092-evi,hierarchical,truncation,1,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0092-evi::truncation::sev1::late::1::hierarchical,evaluation-0092-evi,hierarchical,truncation,1,late,sparse_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0092-evi::truncation::sev1::late::1::hierarchical,evaluation-0092-evi,hierarchical,truncation,1,late,full_trace,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0095-ari::timeout::sev2::early::0::single,evaluation-0095-ari,single,timeout,2,early,output_only,step-0,step-3,4,2,0,0.5
E3_attribution_observability,E2::evaluation-0095-ari::timeout::sev2::early::0::single,evaluation-0095-ari,single,timeout,2,early,sparse_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0095-ari::timeout::sev2::early::0::single,evaluation-0095-ari,single,timeout,2,early,full_trace,step-0,step-0,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0065-ari::wrong_value::sev2::middle::1::single,evaluation-0065-ari,single,wrong_value,2,middle,output_only,step-2,step-3,4,4,0,0.25
E3_attribution_observability,E2::evaluation-0065-ari::wrong_value::sev2::middle::1::single,evaluation-0065-ari,single,wrong_value,2,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0065-ari::wrong_value::sev2::middle::1::single,evaluation-0065-ari,single,wrong_value,2,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::timeout::sev1::middle::0::sequential,evaluation-0084-sta,sequential,timeout,1,middle,output_only,step-2,step-3,4,3,0,0.3333333333333333
E3_attribution_observability,E2::evaluation-0084-sta::timeout::sev1::middle::0::sequential,evaluation-0084-sta,sequential,timeout,1,middle,sparse_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0084-sta::timeout::sev1::middle::0::sequential,evaluation-0084-sta,sequential,timeout,1,middle,full_trace,step-2,step-2,4,1,1,1.0
E3_attribution_observability,E2::evaluation-0104-sta::wrong_value::sev1::middle::1::hierarchical,evaluation-0104-sta,hierarchical,wrong_value,1,middle,output_only,manager-0,root,7,4,0,0.25
E3_attribution_observability,E2::evaluation-0104-sta::wrong_value::sev1::middle::1::hierarchical,evaluation-0104-sta,hierarchical,wrong_value,1,middle,sparse_trace,manager-0,worker-0,7,7,0,0.14285714285714285
E3_attribution_observability,E2::evaluation-0104-sta::wrong_value::sev1::middle::1::hierarchical,evaluation-0104-sta,hierarchical,wrong_value,1,middle,full_trace,manager-0,worker-0,7,7,0,0.14285714285714285
E3_attribution_observability,E2::evaluation-0115-ari::referential_drift::sev2::late::0::hierarchical,evaluation-0115-ari,hierarchical,referential_drift,2,late,output_only,root,root,7,1,1,1.0
E3_attribution_observability,E2::evaluation-0115-ari::referential_drift::sev2::late::0::hierarchical,evaluation-0115-ari,hierarchical,referential_drift,2,late,sparse_trace,root,worker-0,7,2,0,0.5
E3_attribution_observability,E2::evaluation-0115-ari::referential_drift::sev2::late::0::hierarchical,evaluation-0115-ari,hierarchical,referential_drift,2,late,full_trace,root,worker-0,7,2,0,0.5
